model_key,model_group,provider,model_id,variant,batch,seed,k,n_reference,n_query,n_parsed,n_correct,accuracy,invalid_rate,normalization_mode,reasoning_tokens,prompt_tokens,completion_tokens,total_tokens,prompt_cache_hit_tokens,prompt_cache_miss_tokens,cache_hit_rate,cost_status,estimated_cost_cny,uncached_upper_bound_cny,status,parse_ok,parse_method,source_file,copied_from,copied_from_sha256,request_extra,copied_from,copied_from_sha256,request_extra,record_level,cotton_n,cotton_correct,cotton_accuracy,dacron_n,dacron_correct,dacron_accuracy,dacron-cotton_n,dacron-cotton_correct,dacron-cotton_accuracy,spandex_n,spandex_correct,spandex_accuracy,silk_n,silk_correct,silk_accuracy,cotton_hemp30_n,cotton_hemp30_correct,cotton_hemp30_accuracy,flax_cotton25_n,flax_cotton25_correct,flax_cotton25_accuracy,poly_pa15_n,poly_pa15_correct,poly_pa15_accuracy
longcat20,"LongCat-2.0 (SF, non-thinking requested)",siliconflow,meituan-longcat/LongCat-2.0,A2_fft16,T1,42,1,8,232,232,203,0.875,0.0,reference_zscore,0,51905,3028,54933,0,51905,0.0,estimated,0.320085,0.320085,done,True,indexed_json,results/longcat20/A2_fft16_T1_s42_k1.json,,,{'enable_thinking': False},,,{'enable_thinking': False},model-batch-seed-k,29,0,0.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0
longcat20,"LongCat-2.0 (SF, non-thinking requested)",siliconflow,meituan-longcat/LongCat-2.0,A2_fft16,T1,42,3,24,216,216,216,1.0,0.0,reference_zscore,0,51724,2808,54532,0,51724,0.0,estimated,0.31478,0.31478,done,True,indexed_json,results/longcat20/A2_fft16_T1_s42_k3.json,,,{'enable_thinking': False},,,{'enable_thinking': False},model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
longcat20,"LongCat-2.0 (SF, non-thinking requested)",siliconflow,meituan-longcat/LongCat-2.0,A2_fft16,T1,42,5,40,200,200,200,1.0,0.0,reference_zscore,0,51843,2592,54435,0,51843,0.0,estimated,0.311055,0.311055,done,True,indexed_json,results/longcat20/A2_fft16_T1_s42_k5.json,,,{'enable_thinking': False},,,{'enable_thinking': False},model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
longcat20,"LongCat-2.0 (SF, non-thinking requested)",siliconflow,meituan-longcat/LongCat-2.0,A2_fft16,T2,42,1,8,232,232,232,1.0,0.0,reference_zscore,0,51782,3024,54806,0,51782,0.0,estimated,0.31939,0.31939,done,True,indexed_json,results/longcat20/A2_fft16_T2_s42_k1.json,,,{'enable_thinking': False},,,{'enable_thinking': False},model-batch-seed-k,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0
longcat20,"LongCat-2.0 (SF, non-thinking requested)",siliconflow,meituan-longcat/LongCat-2.0,A2_fft16,T2,42,3,24,216,216,216,1.0,0.0,reference_zscore,0,51961,2808,54769,0,51961,0.0,estimated,0.315965,0.315965,done,True,indexed_json,results/longcat20/A2_fft16_T2_s42_k3.json,,,{'enable_thinking': False},,,{'enable_thinking': False},model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
longcat20,"LongCat-2.0 (SF, non-thinking requested)",siliconflow,meituan-longcat/LongCat-2.0,A2_fft16,T2,42,5,40,200,200,200,1.0,0.0,reference_zscore,0,51870,2592,54462,0,51870,0.0,estimated,0.31119,0.31119,done,True,indexed_json,results/longcat20/A2_fft16_T2_s42_k5.json,,,{'enable_thinking': False},,,{'enable_thinking': False},model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
longcat20,"LongCat-2.0 (SF, non-thinking requested)",siliconflow,meituan-longcat/LongCat-2.0,A2_fft16,T3,42,1,8,232,232,231,0.9956896551724138,0.0,reference_zscore,0,51711,3028,54739,0,51711,0.0,estimated,0.319115,0.319115,done,True,indexed_json,results/longcat20/A2_fft16_T3_s42_k1.json,,,{'enable_thinking': False},,,{'enable_thinking': False},model-batch-seed-k,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,28,0.9655172413793104,29,29,1.0,29,29,1.0
longcat20,"LongCat-2.0 (SF, non-thinking requested)",siliconflow,meituan-longcat/LongCat-2.0,A2_fft16,T3,42,3,24,216,216,211,0.9768518518518519,0.0,reference_zscore,0,51630,2808,54438,0,51630,0.0,estimated,0.31431,0.31431,done,True,indexed_json,results/longcat20/A2_fft16_T3_s42_k3.json,,,{'enable_thinking': False},,,{'enable_thinking': False},model-batch-seed-k,27,22,0.8148148148148148,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
longcat20,"LongCat-2.0 (SF, non-thinking requested)",siliconflow,meituan-longcat/LongCat-2.0,A2_fft16,T3,42,5,40,200,200,200,1.0,0.0,reference_zscore,0,51719,2592,54311,0,51719,0.0,estimated,0.310435,0.310435,done,True,indexed_json,results/longcat20/A2_fft16_T3_s42_k5.json,,,{'enable_thinking': False},,,{'enable_thinking': False},model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
hy4_preview,"Hy4-preview (SF, no_think)",siliconflow,tencent/Hy4-preview,A2_fft16,T1,100013,0,0,240,240,81,0.3375,0.0,none_raw_fft16,0,52271,2819,55090,0,52271,0.0,estimated,0.364368,0.364368,done,True,indexed_json,results/hy4_preview/A2_fft16_T1_s100013_k0.json,k_sweep/results/hy4_preview/A2_fft16_T1_s100013_k0.json,ef154b9f73437f960dbc3a4d6b0167475a48cb4129e8cf38c7845ce2396a8372,,k_sweep/results/hy4_preview/A2_fft16_T1_s100013_k0.json,ef154b9f73437f960dbc3a4d6b0167475a48cb4129e8cf38c7845ce2396a8372,,model-batch-seed-k,30,30,1.0,30,21,0.7,30,0,0.0,30,0,0.0,30,0,0.0,30,0,0.0,30,0,0.0,30,30,1.0
hy4_preview,"Hy4-preview (SF, no_think)",siliconflow,tencent/Hy4-preview,A2_fft16,T1,100013,1,8,232,232,215,0.9267241379310345,0.0,reference_zscore,0,43776,2757,46533,64,43712,0.0014619883040935672,estimated,0.312282,0.312282,done,True,indexed_json,results/hy4_preview/A2_fft16_T1_s100013_k1.json,k_sweep/results/hy4_preview/A2_fft16_T1_s100013_k1.json,0ebd22707b094946e87716c8dc7dbaee6d92ba1a0967e3f619bff8965d36c7f5,,k_sweep/results/hy4_preview/A2_fft16_T1_s100013_k1.json,0ebd22707b094946e87716c8dc7dbaee6d92ba1a0967e3f619bff8965d36c7f5,,model-batch-seed-k,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,12,0.41379310344827586,29,29,1.0
hy4_preview,"Hy4-preview (SF, no_think)",siliconflow,tencent/Hy4-preview,A2_fft16,T1,100013,3,24,216,216,216,1.0,0.0,reference_zscore,0,43715,2567,46282,64,43651,0.0014640283655495826,estimated,0.308496,0.308496,done,True,indexed_json,results/hy4_preview/A2_fft16_T1_s100013_k3.json,k_sweep/results/hy4_preview/A2_fft16_T1_s100013_k3.json,eb9846d4d00dda539c90fc8c9a142d5a84777a947ab4205da3960de1c09da82a,,k_sweep/results/hy4_preview/A2_fft16_T1_s100013_k3.json,eb9846d4d00dda539c90fc8c9a142d5a84777a947ab4205da3960de1c09da82a,,model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
hy4_preview,"Hy4-preview (SF, no_think)",siliconflow,tencent/Hy4-preview,A2_fft16,T1,100013,5,40,200,200,200,1.0,0.0,reference_zscore,0,43766,2377,46143,0,43766,0.0,estimated,0.305382,0.305382,done,True,,results/hy4_preview/A2_fft16_T1_s100013_k5.json,k_sweep/results/hy4_preview/A2_fft16_T1_s100013_k5.json,049e99325ad11122ff66a86410addfb083159b9744c49a65ba9846985dba6ae0,,k_sweep/results/hy4_preview/A2_fft16_T1_s100013_k5.json,049e99325ad11122ff66a86410addfb083159b9744c49a65ba9846985dba6ae0,,model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
hy4_preview,"Hy4-preview (SF, no_think)",siliconflow,tencent/Hy4-preview,A2_fft16,T2,100013,0,0,240,240,60,0.25,0.0,none_raw_fft16,0,52016,2852,54868,0,52016,0.0,estimated,0.363432,0.363432,done,True,indexed_json,results/hy4_preview/A2_fft16_T2_s100013_k0.json,k_sweep/results/hy4_preview/A2_fft16_T2_s100013_k0.json,9aae4a326e1ba190541f5f145f5d2ed4e261efbed8292215fe87da635725a657,,k_sweep/results/hy4_preview/A2_fft16_T2_s100013_k0.json,9aae4a326e1ba190541f5f145f5d2ed4e261efbed8292215fe87da635725a657,,model-batch-seed-k,30,30,1.0,30,30,1.0,30,0,0.0,30,0,0.0,30,0,0.0,30,0,0.0,30,0,0.0,30,0,0.0
hy4_preview,"Hy4-preview (SF, no_think)",siliconflow,tencent/Hy4-preview,A2_fft16,T2,100013,1,8,232,232,232,1.0,0.0,reference_zscore,0,43756,2757,46513,64,43692,0.0014626565499588629,estimated,0.312162,0.312162,done,True,indexed_json,results/hy4_preview/A2_fft16_T2_s100013_k1.json,k_sweep/results/hy4_preview/A2_fft16_T2_s100013_k1.json,55f5c36b2623aee93bb1228e2916e75dc75d18c4bb5534a92b818fea45499348,,k_sweep/results/hy4_preview/A2_fft16_T2_s100013_k1.json,55f5c36b2623aee93bb1228e2916e75dc75d18c4bb5534a92b818fea45499348,,model-batch-seed-k,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0
hy4_preview,"Hy4-preview (SF, no_think)",siliconflow,tencent/Hy4-preview,A2_fft16,T2,100013,3,24,216,216,210,0.9722222222222222,0.0,reference_zscore,0,43833,2543,46376,64,43769,0.001460087148951703,estimated,0.308772,0.308772,done,True,indexed_json,results/hy4_preview/A2_fft16_T2_s100013_k3.json,k_sweep/results/hy4_preview/A2_fft16_T2_s100013_k3.json,4a7b382ddbc30eb76b1206c2fd2e378def92ce6ad44c860dbae9832aa303b6b8,,k_sweep/results/hy4_preview/A2_fft16_T2_s100013_k3.json,4a7b382ddbc30eb76b1206c2fd2e378def92ce6ad44c860dbae9832aa303b6b8,,model-batch-seed-k,27,27,1.0,27,27,1.0,27,21,0.7777777777777778,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
hy4_preview,"Hy4-preview (SF, no_think)",siliconflow,tencent/Hy4-preview,A2_fft16,T2,100013,5,40,200,200,200,1.0,0.0,reference_zscore,0,43775,2377,46152,64,43711,0.0014620217018846374,estimated,0.305436,0.305436,done,True,,results/hy4_preview/A2_fft16_T2_s100013_k5.json,k_sweep/results/hy4_preview/A2_fft16_T2_s100013_k5.json,0ab52da34864cffb25d87baab9c04422a36fba311cddd6c3c069384f35cea65b,,k_sweep/results/hy4_preview/A2_fft16_T2_s100013_k5.json,0ab52da34864cffb25d87baab9c04422a36fba311cddd6c3c069384f35cea65b,,model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
hy4_preview,"Hy4-preview (SF, no_think)",siliconflow,tencent/Hy4-preview,A2_fft16,T3,100013,0,0,240,240,90,0.375,0.0,none_raw_fft16,0,51659,2852,54511,192,51467,0.003716680539692987,estimated,0.36129,0.36129,done,True,indexed_json,results/hy4_preview/A2_fft16_T3_s100013_k0.json,k_sweep/results/hy4_preview/A2_fft16_T3_s100013_k0.json,0369b7e3df73d14912daa323e7cb10057bf4e1e467f6ab16747fa93fc32ef377,,k_sweep/results/hy4_preview/A2_fft16_T3_s100013_k0.json,0369b7e3df73d14912daa323e7cb10057bf4e1e467f6ab16747fa93fc32ef377,,model-batch-seed-k,30,0,0.0,30,0,0.0,30,0,0.0,30,0,0.0,30,0,0.0,30,30,1.0,30,30,1.0,30,30,1.0
hy4_preview,"Hy4-preview (SF, no_think)",siliconflow,tencent/Hy4-preview,A2_fft16,T3,100013,1,8,232,232,232,1.0,0.0,reference_zscore,0,43884,2757,46641,64,43820,0.0014583903017044936,estimated,0.31293,0.31293,done,True,indexed_json,results/hy4_preview/A2_fft16_T3_s100013_k1.json,k_sweep/results/hy4_preview/A2_fft16_T3_s100013_k1.json,e467bef53795a580d11bb1722d422fa39791cea2197d1771da7fbf9971adac92,,k_sweep/results/hy4_preview/A2_fft16_T3_s100013_k1.json,e467bef53795a580d11bb1722d422fa39791cea2197d1771da7fbf9971adac92,,model-batch-seed-k,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0
hy4_preview,"Hy4-preview (SF, no_think)",siliconflow,tencent/Hy4-preview,A2_fft16,T3,100013,3,24,216,216,216,1.0,0.0,reference_zscore,0,43765,2567,46332,64,43701,0.001462355763738147,estimated,0.308796,0.308796,done,True,indexed_json,results/hy4_preview/A2_fft16_T3_s100013_k3.json,k_sweep/results/hy4_preview/A2_fft16_T3_s100013_k3.json,0046e44ea5a78a3223b46dd852e01b0d9652e298cd6eb5eec891904abad09251,,k_sweep/results/hy4_preview/A2_fft16_T3_s100013_k3.json,0046e44ea5a78a3223b46dd852e01b0d9652e298cd6eb5eec891904abad09251,,model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
hy4_preview,"Hy4-preview (SF, no_think)",siliconflow,tencent/Hy4-preview,A2_fft16,T3,100013,5,40,200,200,200,1.0,0.0,reference_zscore,0,43889,2377,46266,64,43825,0.0014582241563945407,estimated,0.30612,0.30612,done,True,,results/hy4_preview/A2_fft16_T3_s100013_k5.json,k_sweep/results/hy4_preview/A2_fft16_T3_s100013_k5.json,46b89c95520672645351f0eb00b7af014381bcb5d87f74e8fd2ccbb2ed4b9bb9,,k_sweep/results/hy4_preview/A2_fft16_T3_s100013_k5.json,46b89c95520672645351f0eb00b7af014381bcb5d87f74e8fd2ccbb2ed4b9bb9,,model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
hy4_preview,"Hy4-preview (SF, no_think)",siliconflow,tencent/Hy4-preview,A2_fft16,T1,7,1,8,232,232,232,1.0,0.0,reference_zscore,0,43719,2757,46476,43712,7,0.9998398865481827,estimated,0.31194,0.31194,done,True,indexed_json,results/hy4_preview/A2_fft16_T1_s7_k1.json,,,{'reasoning_effort': 'no_think'},,,{'reasoning_effort': 'no_think'},model-batch-seed-k,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0
hy4_preview,"Hy4-preview (SF, no_think)",siliconflow,tencent/Hy4-preview,A2_fft16,T1,7,3,24,216,216,216,1.0,0.0,reference_zscore,0,43899,2567,46466,0,43899,0.0,estimated,0.3096,0.3096,done,True,indexed_json,results/hy4_preview/A2_fft16_T1_s7_k3.json,,,{'reasoning_effort': 'no_think'},,,{'reasoning_effort': 'no_think'},model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
hy4_preview,"Hy4-preview (SF, no_think)",siliconflow,tencent/Hy4-preview,A2_fft16,T1,7,5,40,200,200,200,1.0,0.0,reference_zscore,0,43797,2377,46174,0,43797,0.0,estimated,0.305568,0.305568,done,True,indexed_json,results/hy4_preview/A2_fft16_T1_s7_k5.json,,,{'reasoning_effort': 'no_think'},,,{'reasoning_effort': 'no_think'},model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
hy4_preview,"Hy4-preview (SF, no_think)",siliconflow,tencent/Hy4-preview,A2_fft16,T2,7,1,8,232,232,232,1.0,0.0,reference_zscore,0,43640,2757,46397,0,43640,0.0,estimated,0.311466,0.311466,done,True,indexed_json,results/hy4_preview/A2_fft16_T2_s7_k1.json,,,{'reasoning_effort': 'no_think'},,,{'reasoning_effort': 'no_think'},model-batch-seed-k,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0
hy4_preview,"Hy4-preview (SF, no_think)",siliconflow,tencent/Hy4-preview,A2_fft16,T2,7,3,24,216,216,211,0.9768518518518519,0.0,reference_zscore,0,43769,2547,46316,0,43769,0.0,estimated,0.30846,0.30846,done,True,indexed_json,results/hy4_preview/A2_fft16_T2_s7_k3.json,,,{'reasoning_effort': 'no_think'},,,{'reasoning_effort': 'no_think'},model-batch-seed-k,27,27,1.0,27,27,1.0,27,22,0.8148148148148148,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
hy4_preview,"Hy4-preview (SF, no_think)",siliconflow,tencent/Hy4-preview,A2_fft16,T2,7,5,40,200,200,200,1.0,0.0,reference_zscore,0,43724,2377,46101,64,43660,0.001463727014911719,estimated,0.30513,0.30513,done,True,indexed_json,results/hy4_preview/A2_fft16_T2_s7_k5.json,,,{'reasoning_effort': 'no_think'},,,{'reasoning_effort': 'no_think'},model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
hy4_preview,"Hy4-preview (SF, no_think)",siliconflow,tencent/Hy4-preview,A2_fft16,T3,7,1,8,232,232,232,1.0,0.0,reference_zscore,0,43316,2757,46073,64,43252,0.0014775140825560994,estimated,0.309522,0.309522,done,True,indexed_json,results/hy4_preview/A2_fft16_T3_s7_k1.json,,,{'reasoning_effort': 'no_think'},,,{'reasoning_effort': 'no_think'},model-batch-seed-k,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0
hy4_preview,"Hy4-preview (SF, no_think)",siliconflow,tencent/Hy4-preview,A2_fft16,T3,7,3,24,216,216,216,1.0,0.0,reference_zscore,0,43893,2567,46460,0,43893,0.0,estimated,0.309564,0.309564,done,True,indexed_json,results/hy4_preview/A2_fft16_T3_s7_k3.json,,,{'reasoning_effort': 'no_think'},,,{'reasoning_effort': 'no_think'},model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
hy4_preview,"Hy4-preview (SF, no_think)",siliconflow,tencent/Hy4-preview,A2_fft16,T3,7,5,40,200,200,200,1.0,0.0,reference_zscore,0,43898,2377,46275,64,43834,0.0014579251902136772,estimated,0.306174,0.306174,done,True,indexed_json,results/hy4_preview/A2_fft16_T3_s7_k5.json,,,{'reasoning_effort': 'no_think'},,,{'reasoning_effort': 'no_think'},model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
hy4_preview,"Hy4-preview (SF, no_think)",siliconflow,tencent/Hy4-preview,A2_fft16,T1,42,1,8,232,232,213,0.9181034482758621,0.0,reference_zscore,0,43887,2775,46662,0,43887,0.0,estimated,0.313272,0.313272,done,True,indexed_json,results/hy4_preview/A2_fft16_T1_s42_k1.json,,,{'reasoning_effort': 'no_think'},,,{'reasoning_effort': 'no_think'},model-batch-seed-k,29,11,0.3793103448275862,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,28,0.9655172413793104,29,29,1.0
hy4_preview,"Hy4-preview (SF, no_think)",siliconflow,tencent/Hy4-preview,A2_fft16,T1,42,3,24,216,216,215,0.9953703703703703,0.0,reference_zscore,0,43744,2565,46309,64,43680,0.001463057790782736,estimated,0.308634,0.308634,done,True,indexed_json,results/hy4_preview/A2_fft16_T1_s42_k3.json,,,{'reasoning_effort': 'no_think'},,,{'reasoning_effort': 'no_think'},model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,26,0.9629629629629629,27,27,1.0
hy4_preview,"Hy4-preview (SF, no_think)",siliconflow,tencent/Hy4-preview,A2_fft16,T1,42,5,40,200,200,200,1.0,0.0,reference_zscore,0,43936,2377,46313,0,43936,0.0,estimated,0.306402,0.306402,done,True,indexed_json,results/hy4_preview/A2_fft16_T1_s42_k5.json,,,{'reasoning_effort': 'no_think'},,,{'reasoning_effort': 'no_think'},model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
hy4_preview,"Hy4-preview (SF, no_think)",siliconflow,tencent/Hy4-preview,A2_fft16,T2,42,1,8,232,232,232,1.0,0.0,reference_zscore,0,43791,2757,46548,64,43727,0.0014614875202667214,estimated,0.312372,0.312372,done,True,indexed_json,results/hy4_preview/A2_fft16_T2_s42_k1.json,,,{'reasoning_effort': 'no_think'},,,{'reasoning_effort': 'no_think'},model-batch-seed-k,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0
hy4_preview,"Hy4-preview (SF, no_think)",siliconflow,tencent/Hy4-preview,A2_fft16,T2,42,3,24,216,216,216,1.0,0.0,reference_zscore,0,43934,2567,46501,64,43870,0.001456730550371011,estimated,0.30981,0.30981,done,True,indexed_json,results/hy4_preview/A2_fft16_T2_s42_k3.json,,,{'reasoning_effort': 'no_think'},,,{'reasoning_effort': 'no_think'},model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
hy4_preview,"Hy4-preview (SF, no_think)",siliconflow,tencent/Hy4-preview,A2_fft16,T2,42,5,40,200,200,200,1.0,0.0,reference_zscore,0,43875,2377,46252,64,43811,0.0014586894586894586,estimated,0.306036,0.306036,done,True,indexed_json,results/hy4_preview/A2_fft16_T2_s42_k5.json,,,{'reasoning_effort': 'no_think'},,,{'reasoning_effort': 'no_think'},model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
hy4_preview,"Hy4-preview (SF, no_think)",siliconflow,tencent/Hy4-preview,A2_fft16,T3,42,1,8,232,232,232,1.0,0.0,reference_zscore,0,43759,2757,46516,64,43695,0.0014625562741378917,estimated,0.31218,0.31218,done,True,indexed_json,results/hy4_preview/A2_fft16_T3_s42_k1.json,,,{'reasoning_effort': 'no_think'},,,{'reasoning_effort': 'no_think'},model-batch-seed-k,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0
hy4_preview,"Hy4-preview (SF, no_think)",siliconflow,tencent/Hy4-preview,A2_fft16,T3,42,3,24,216,216,216,1.0,0.0,reference_zscore,0,43762,2567,46329,64,43698,0.0014624560120652622,estimated,0.308778,0.308778,done,True,indexed_json,results/hy4_preview/A2_fft16_T3_s42_k3.json,,,{'reasoning_effort': 'no_think'},,,{'reasoning_effort': 'no_think'},model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
hy4_preview,"Hy4-preview (SF, no_think)",siliconflow,tencent/Hy4-preview,A2_fft16,T3,42,5,40,200,200,200,1.0,0.0,reference_zscore,0,43854,2377,46231,64,43790,0.0014593879691704292,estimated,0.30591,0.30591,done,True,indexed_json,results/hy4_preview/A2_fft16_T3_s42_k5.json,,,{'reasoning_effort': 'no_think'},,,{'reasoning_effort': 'no_think'},model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
gemini25_flash,"Gemini 2.5 Flash (QuickRouter, thinking off)",quickrouter,gemini-2.5-flash,A2_fft16,T1,100013,0,0,240,240,240,1.0,0.0,none_raw_fft16,0,65333,2863,68196,0,65333,0.0,unavailable,,,done,True,indexed_json,results/gemini25_flash/A2_fft16_T1_s100013_k0.json,k_sweep/results/gemini25_flash/A2_fft16_T1_s100013_k0.json,ee288fd79f6cb127ebc3a75140b706c059b1e2677f91b51177cd59199e235968,,k_sweep/results/gemini25_flash/A2_fft16_T1_s100013_k0.json,ee288fd79f6cb127ebc3a75140b706c059b1e2677f91b51177cd59199e235968,,model-batch-seed-k,30,30,1.0,30,30,1.0,30,30,1.0,30,30,1.0,30,30,1.0,30,30,1.0,30,30,1.0,30,30,1.0
gemini25_flash,"Gemini 2.5 Flash (QuickRouter, thinking off)",quickrouter,gemini-2.5-flash,A2_fft16,T1,100013,1,8,232,232,232,1.0,0.0,reference_zscore,0,53442,2764,56206,0,53442,0.0,unavailable,,,done,True,indexed_json,results/gemini25_flash/A2_fft16_T1_s100013_k1.json,k_sweep/results/gemini25_flash/A2_fft16_T1_s100013_k1.json,05da8b18694c145e19d9e73003d850a973b88848470b1b6b7b1ce65e2830b555,,k_sweep/results/gemini25_flash/A2_fft16_T1_s100013_k1.json,05da8b18694c145e19d9e73003d850a973b88848470b1b6b7b1ce65e2830b555,,model-batch-seed-k,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0
gemini25_flash,"Gemini 2.5 Flash (QuickRouter, thinking off)",quickrouter,gemini-2.5-flash,A2_fft16,T1,100013,3,24,216,216,216,1.0,0.0,reference_zscore,0,53368,2566,55934,0,53368,0.0,unavailable,,,done,True,indexed_json,results/gemini25_flash/A2_fft16_T1_s100013_k3.json,k_sweep/results/gemini25_flash/A2_fft16_T1_s100013_k3.json,e96a027336846158435347bd5a039918ec30b7e2567285e21bb2710aa6fa99de,,k_sweep/results/gemini25_flash/A2_fft16_T1_s100013_k3.json,e96a027336846158435347bd5a039918ec30b7e2567285e21bb2710aa6fa99de,,model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
gemini25_flash,"Gemini 2.5 Flash (QuickRouter, thinking off)",quickrouter,gemini-2.5-flash,A2_fft16,T1,100013,5,40,200,200,200,1.0,0.0,reference_zscore,0,53346,2368,55714,0,53346,0.0,unavailable,,,done,True,,results/gemini25_flash/A2_fft16_T1_s100013_k5.json,k_sweep/results/gemini25_flash/A2_fft16_T1_s100013_k5.json,034ca5531f76cc6933ba550d2292ccf29f365a770a35c8925b5b786ab116b53c,,k_sweep/results/gemini25_flash/A2_fft16_T1_s100013_k5.json,034ca5531f76cc6933ba550d2292ccf29f365a770a35c8925b5b786ab116b53c,,model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
